  1     2        3    4    5 6    7      8    9  10    11  12     13    14      15     16    17    18     19   20
13723 1994 1 811 9999 9999 0602  39.9   21.0 047 2909  280 12.8   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 812 9999 9999 0000  42.1   21.0 043 2909  310 13.9   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 813 9999 9999 0000  41.0   18.0 040 2906  300 13.9   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 814 9999 9999 0000  41.0   18.0 040 2906  320 13.9   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 815 9999 9999 0100  41.0   12.9 032 2909  300 11.4   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 816 9999 9999 0101  39.9   12.0 032 2912  330 11.4   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 817 9999 9999 0101  37.9    9.0 030 2914  350  6.9   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 818 9999 9999 0101  34.0    6.1 031 2917  350 12.8   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 819 9999 9999 0100  30.9    7.0 036 2920  320 11.4   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 820 9999 9999 0000  30.0    8.1 039 2923  310 13.9   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 821 9999 9999 0000  28.9    8.1 041 2923  310  5.8   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 822 9999 9999 0000  26.1    8.1 046 2926  310  6.9   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 823 9999 9999 0000  27.0    8.1 045 2929  320  6.9   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 824 9999 9999 0000  26.1    3.9 039 2929  330  4.7   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 9 1 9999 9999 0000  25.0    3.9 040 2932  330  8.1   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 9 2 9999 9999 0000  23.0    5.0 046 2935  340  5.8   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 9 3 9999 9999 0000  23.0    5.0 046 2935  350  5.8   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 9 4 9999 9999 0000  19.9    7.0 057 2938  020  4.7   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 9 5 9999 9999 0000  19.9    8.1 060 2941  350  3.4   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 9 6 9999 9999 0000  19.0    8.1 062 2941  350  3.4   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 9 7 9999 9999 0000  18.0    9.0 068 2947  000   .0   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 9 8 9999 9999 0000  18.0    8.1 065 2947  000   .0   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 9 9 9999 9999 0000  23.0    9.0 055 2953  040  3.4   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 910 9999 9999 0000  26.1    8.1 046 2953  350  5.8   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 911 9999 9999 0000  28.9    9.0 043 2956  030  8.1   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 912 9999 9999 0000  30.9    7.0 036 2953  010 11.4   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 913 9999 9999 0000  33.1    7.0 033 2953  010  6.9   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 914 9999 9999 0000  35.1    8.1 032 2950  040 10.3   15.0 77777 00009999 99999 99999 99999    0    0
13723 1994 1 915 9999 9999 0000  35.1    6.1 029 2950  090  4.7   15.0 77777 00009999 99999 99999 99999    0    0
